CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01.01;Títulos de Valores Mobiliários Disponíveis para Venda;-5927140.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01.01;Títulos de Valores Mobiliários Disponíveis para Venda;-3510981.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01.02;Hedge de Fluxo de Caixa;-60269.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01.02;Hedge de Fluxo de Caixa;216002.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01.03;Hedge de Investimentos no Exterior;-50136.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01.03;Hedge de Investimentos no Exterior;-154361.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01.04;Ajuste de Conversão de Subsidiária no Exterior;40680.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01.04;Ajuste de Conversão de Subsidiária no Exterior;27006.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Valores que não serão Reclassificados o para o Resultado;-1976.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Valores que não serão Reclassificados o para o Resultado;10.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02.01;Avaliação Atuarial;-1976.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02.01;Avaliação Atuarial;10.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial;-367157.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial;-130161.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Valores que serão Reclassificados para o Resultado;-367157.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Valores que serão Reclassificados para o Resultado;-130161.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01.01;Títulos de Valores Mobiliários Disponíveis para Venda;-367157.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01.01;Títulos de Valores Mobiliários Disponíveis para Venda;-130161.0000000000;N
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Valores que não serão Reclassificados para o Resultado;0.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Valores que não serão Reclassificados para o Resultado;0.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.04;Resultado Abrangente do Período;-2983912.0000000000;S
60.746.948/0001-12;2021-03-31;1;BCO BRADESCO S.A.;000906;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.04;Resultado Abrangente do Período;2600433.0000000000;S
60.770.336/0001-65;2021-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;001384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;10843.0000000000;S
60.770.336/0001-65;2021-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;001384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;15938.0000000000;S
60.770.336/0001-65;2021-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;001384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
60.770.336/0001-65;2021-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;001384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-12013.0000000000;S
60.770.336/0001-65;2021-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;001384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Resultado de Avaliação a Mercado de Titulos Disponíveis para Venda;0.0000000000;N
60.770.336/0001-65;2021-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;001384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Resultado de Avaliação a Mercado de Titulos Disponíveis para Venda;-12013.0000000000;N
60.770.336/0001-65;2021-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;001384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;10843.0000000000;S
60.770.336/0001-65;2021-03-31;1;BCO ALFA DE INVESTIMENTO S.A.;001384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;3925.0000000000;S
60.840.055/0001-31;2021-03-31;1;FLEURY S.A.;021881;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;58719.0000000000;S
60.840.055/0001-31;2021-03-31;1;FLEURY S.A.;021881;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;118612.0000000000;S
60.840.055/0001-31;2021-03-31;1;FLEURY S.A.;021881;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
60.840.055/0001-31;2021-03-31;1;FLEURY S.A.;021881;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
60.840.055/0001-31;2021-03-31;1;FLEURY S.A.;021881;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;58719.0000000000;S
60.840.055/0001-31;2021-03-31;1;FLEURY S.A.;021881;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;118612.0000000000;S
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-14499.0000000000;S
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-7896.0000000000;S
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;4202.0000000000;S
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.04;Valor justo de propriedades para Investimentos;0.0000000000;N
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.04;Valor justo de propriedades para Investimentos;6367.0000000000;N
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.08;Efeitos de IR/CS diferidos sobre valor justo de propriedades para investimentos;0.0000000000;N
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.08;Efeitos de IR/CS diferidos sobre valor justo de propriedades para investimentos;-2165.0000000000;N
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-14499.0000000000;S
60.851.615/0001-53;2021-03-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-3694.0000000000;S
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;1880000.0000000000;S
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;5405000.0000000000;S
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;-71000.0000000000;S
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-475000.0000000000;S
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ativos Financeiros Disponíveis para Venda;-2264000.0000000000;N
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ativos Financeiros Disponíveis para Venda;-1460000.0000000000;N
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Hedge;-911000.0000000000;N
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Hedge;-399000.0000000000;N
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Remensurações em Obrigações de Benefícios Pós Emprego;11000.0000000000;N
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Remensurações em Obrigações de Benefícios Pós Emprego;2000.0000000000;N
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.04;Variações Cambiais de Investimentos no Exterior;3093000.0000000000;N
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.04;Variações Cambiais de Investimentos no Exterior;1382000.0000000000;N
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;1809000.0000000000;S
60.872.504/0001-23;2021-03-31;1;ITAU UNIBANCO HOLDING S.A.;019348;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;4930000.0000000000;S
60.884.319/0001-59;2021-03-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;009083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;0.0000000000;S
60.884.319/0001-59;2021-03-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;009083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;0.0000000000;S
60.884.319/0001-59;2021-03-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;009083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;-46.0000000000;S
60.884.319/0001-59;2021-03-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;009083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-252.0000000000;S
60.884.319/0001-59;2021-03-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;009083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-46.0000000000;S
60.884.319/0001-59;2021-03-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;009083;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-252.0000000000;S
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-476567.0000000000;S
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;931795.0000000000;S
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;476831.0000000000;S
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-34765.0000000000;S
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ganho (perda) Atuarial com Benefícios de Aposentadoria;473318.0000000000;N
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ganho (perda) Atuarial com Benefícios de Aposentadoria;-34765.0000000000;N
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Variação Cambial de Subsidiária no Exterior e Outras movimentações;0.0000000000;N
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Variação Cambial de Subsidiária no Exterior e Outras movimentações;0.0000000000;N
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Hedge Accounting;3513.0000000000;N
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Hedge Accounting;0.0000000000;N
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;264.0000000000;S
60.894.730/0001-05;2021-03-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;897030.0000000000;S
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;53813.0000000000;S
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;115798.0000000000;S
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;-152564.0000000000;S
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-15579.0000000000;S
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ajuste de benefício pós-emprego CPC 33 (R1);0.0000000000;N
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ajuste de benefício pós-emprego CPC 33 (R1);0.0000000000;N
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Instrumentos financeiros derivativos;-104183.0000000000;N
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Instrumentos financeiros derivativos;-9910.0000000000;N
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Instrumentos financeiros derivativos - reflexo;-48381.0000000000;N
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Instrumentos financeiros derivativos - reflexo;-5669.0000000000;N
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-98751.0000000000;S
60.933.603/0001-78;2021-03-31;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;100219.0000000000;S
61.022.042/0001-18;2021-03-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;1442.0000000000;S
61.022.042/0001-18;2021-03-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;282.0000000000;S
61.022.042/0001-18;2021-03-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
61.022.042/0001-18;2021-03-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
61.022.042/0001-18;2021-03-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;1442.0000000000;S
61.022.042/0001-18;2021-03-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;282.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-90828.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-15413.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;783.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;351.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Operação no exterior- diferenças cambiais na conversão;783.0000000000;N
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Operação no exterior- diferenças cambiais na conversão;351.0000000000;N
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-90045.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-15062.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-73126.0000000000;S
